customer_id,sku_id,route,time_period,base_demand,promotion_flag,discount_percentage,sentiment_score,review_volume,sustainable_sku_flag,regulation_impact_score,eco_preference_index
CUST_18,SKU_5,BLR-SIN,31-01-2025,21,1,20,-0.72,151,0,0.01,0.53
CUST_18,SKU_5,BLR-SIN,28-02-2025,80,0,26,0.01,80,0,-0.03,0.37
CUST_18,SKU_5,BLR-SIN,31-03-2025,57,0,18,0.52,167,0,0.12,0.12
CUST_18,SKU_5,BLR-SIN,30-04-2025,32,1,24,-0.69,61,0,-0.11,0.35
CUST_18,SKU_5,BLR-SIN,31-05-2025,20,1,16,0.21,94,1,0.25,0.29
CUST_18,SKU_5,BLR-SIN,30-06-2025,20,0,2,0.73,288,1,-0.18,0.04
CUST_18,SKU_5,BLR-SIN,31-07-2025,91,0,7,-0.63,208,0,0.22,0.56
CUST_18,SKU_5,BLR-SIN,31-08-2025,33,1,8,-0.86,203,1,0.11,0.37
CUST_18,SKU_5,BLR-SIN,30-09-2025,83,0,14,-0.65,190,1,-0.04,0.09
CUST_18,SKU_5,BLR-SIN,31-10-2025,28,0,1,-0.64,260,0,-0.17,0.43
CUST_18,SKU_5,BLR-SIN,30-11-2025,31,0,23,0.04,283,0,-0.01,0.25
CUST_18,SKU_5,BLR-SIN,31-12-2025,31,0,15,-0.37,267,0,0.14,0.06
CUST_18,SKU_5,MUM-DXB,31-01-2025,53,0,6,-0.1,130,0,0.07,0.59
CUST_18,SKU_5,MUM-DXB,28-02-2025,33,0,25,0.21,241,1,-0.11,0.85
CUST_18,SKU_5,MUM-DXB,31-03-2025,87,0,8,0.54,127,0,-0.17,0.8
CUST_18,SKU_5,MUM-DXB,30-04-2025,40,0,16,-0.65,289,0,0.05,0.09
CUST_18,SKU_5,MUM-DXB,31-05-2025,53,0,5,0.48,232,1,-0.19,0.17
CUST_18,SKU_5,MUM-DXB,30-06-2025,79,0,28,-0.7,217,0,-0.05,0.92
CUST_18,SKU_5,MUM-DXB,31-07-2025,82,0,14,0.12,181,0,0.19,0.22
CUST_18,SKU_5,MUM-DXB,31-08-2025,60,0,16,0.93,125,0,-0.19,0.59
CUST_18,SKU_5,MUM-DXB,30-09-2025,60,0,19,-0.07,17,0,-0.12,0.26
CUST_18,SKU_5,MUM-DXB,31-10-2025,65,0,11,-0.63,167,0,0.13,0.38
CUST_18,SKU_5,MUM-DXB,30-11-2025,63,1,16,-0.51,150,1,0.26,0.41
CUST_18,SKU_5,MUM-DXB,31-12-2025,71,0,10,-0.75,120,0,0.3,0.61
CUST_18,SKU_5,DEL-FRA,31-01-2025,54,1,16,-0.68,257,1,-0.13,0.74
CUST_18,SKU_5,DEL-FRA,28-02-2025,96,1,10,0.59,217,0,0.3,0.7
CUST_18,SKU_5,DEL-FRA,31-03-2025,48,0,0,0.51,86,0,0.12,0.8
CUST_18,SKU_5,DEL-FRA,30-04-2025,65,0,12,0.38,217,1,-0.15,0.36
CUST_18,SKU_5,DEL-FRA,31-05-2025,29,0,0,0.01,287,0,0.15,0.83
CUST_18,SKU_5,DEL-FRA,30-06-2025,23,1,24,-0.21,254,1,0.24,0.97
CUST_18,SKU_5,DEL-FRA,31-07-2025,44,0,4,-0.02,115,1,-0.15,0.96
CUST_18,SKU_5,DEL-FRA,31-08-2025,58,0,8,0.61,74,0,0.15,0.4
CUST_18,SKU_5,DEL-FRA,30-09-2025,72,0,0,-0.29,81,0,-0.03,0.17
CUST_18,SKU_5,DEL-FRA,31-10-2025,46,1,17,-0.26,260,0,0.23,0.08
CUST_18,SKU_5,DEL-FRA,30-11-2025,81,0,6,0.76,220,0,0.28,0.4
CUST_18,SKU_5,DEL-FRA,31-12-2025,88,0,23,-0.47,124,0,0.16,0.88
CUST_18,SKU_6,DEL-MUM,31-01-2025,74,1,16,-0.11,170,0,0.14,0.68
CUST_18,SKU_6,DEL-MUM,28-02-2025,92,1,13,-0.96,178,1,0.26,0.04
CUST_18,SKU_6,DEL-MUM,31-03-2025,62,0,8,-0.79,85,1,-0.13,0.63
CUST_18,SKU_6,DEL-MUM,30-04-2025,88,0,7,-0.33,259,1,-0.17,0.53
CUST_18,SKU_6,DEL-MUM,31-05-2025,42,0,14,0.01,78,1,0.01,0.85
CUST_18,SKU_6,DEL-MUM,30-06-2025,65,0,16,0.31,231,1,0.02,0.51
CUST_18,SKU_6,DEL-MUM,31-07-2025,77,0,12,-0.81,211,0,0.12,0.72
CUST_18,SKU_6,DEL-MUM,31-08-2025,57,0,11,-0.95,244,1,-0.17,0.41
CUST_18,SKU_6,DEL-MUM,30-09-2025,30,0,28,0.97,212,0,-0.08,0.67
CUST_18,SKU_6,DEL-MUM,31-10-2025,53,0,5,-0.72,161,0,-0.17,0.63
CUST_18,SKU_6,DEL-MUM,30-11-2025,33,0,29,-0.86,198,1,-0.04,0.17
CUST_18,SKU_6,DEL-MUM,31-12-2025,68,1,16,-0.27,66,0,0.18,0.79
CUST_18,SKU_6,DEL-BLR,31-01-2025,92,0,22,0.06,235,0,-0.09,0.45
CUST_18,SKU_6,DEL-BLR,28-02-2025,98,0,12,0.48,165,1,0.25,0.85
CUST_18,SKU_6,DEL-BLR,31-03-2025,99,0,19,0.13,212,0,0.06,0.29
CUST_18,SKU_6,DEL-BLR,30-04-2025,74,1,9,0.18,59,0,-0.02,0.56
CUST_18,SKU_6,DEL-BLR,31-05-2025,58,1,3,0.16,287,0,0.15,0.51
CUST_18,SKU_6,DEL-BLR,30-06-2025,70,1,28,0.15,299,0,0.14,0.09
CUST_18,SKU_6,DEL-BLR,31-07-2025,56,0,14,0.34,110,0,0.16,0.08
CUST_18,SKU_6,DEL-BLR,31-08-2025,80,0,16,-0.95,249,0,0.12,0.67
CUST_18,SKU_6,DEL-BLR,30-09-2025,58,0,0,0.92,129,0,-0.01,0.93
CUST_18,SKU_6,DEL-BLR,31-10-2025,92,0,29,0.33,202,0,0.29,0.81
CUST_18,SKU_6,DEL-BLR,30-11-2025,91,0,14,-0.31,298,0,0.05,0.72
CUST_18,SKU_6,DEL-BLR,31-12-2025,24,1,9,-0.2,142,0,-0.06,0.16
CUST_18,SKU_6,BLR-SIN,31-01-2025,59,1,14,0.4,293,0,0.23,0.1
CUST_18,SKU_6,BLR-SIN,28-02-2025,81,1,9,-0.66,148,1,-0.11,0.05
CUST_18,SKU_6,BLR-SIN,31-03-2025,98,0,28,-0.04,94,0,0.01,0.01
CUST_18,SKU_6,BLR-SIN,30-04-2025,56,0,20,-0.25,193,0,0.01,0.99
CUST_18,SKU_6,BLR-SIN,31-05-2025,33,0,29,-0.42,22,0,-0.17,0.89
CUST_18,SKU_6,BLR-SIN,30-06-2025,23,0,0,-0.83,288,1,-0.14,0.08
CUST_18,SKU_6,BLR-SIN,31-07-2025,75,0,1,0.89,178,1,0.2,0.78
CUST_18,SKU_6,BLR-SIN,31-08-2025,39,0,4,0.43,21,0,-0.08,0.09
CUST_18,SKU_6,BLR-SIN,30-09-2025,67,0,18,0.42,39,0,-0.18,0.29
CUST_18,SKU_6,BLR-SIN,31-10-2025,80,0,4,-0.32,44,0,0.21,0.33
CUST_18,SKU_6,BLR-SIN,30-11-2025,38,0,21,0.79,276,1,-0.17,0.33
CUST_18,SKU_6,BLR-SIN,31-12-2025,75,1,4,-0.61,163,1,0.26,0.34
CUST_18,SKU_6,MUM-DXB,31-01-2025,36,0,17,-0.69,122,1,0.2,0.41
CUST_18,SKU_6,MUM-DXB,28-02-2025,66,0,27,0.58,255,0,0.05,0.1
CUST_18,SKU_6,MUM-DXB,31-03-2025,28,0,12,-0.52,146,0,0.14,0.46
CUST_18,SKU_6,MUM-DXB,30-04-2025,43,0,2,0.98,248,1,-0.01,0.24
CUST_18,SKU_6,MUM-DXB,31-05-2025,91,0,6,0.6,86,0,0.18,0.67
CUST_18,SKU_6,MUM-DXB,30-06-2025,79,0,29,-0.55,18,0,0.05,0.54
CUST_18,SKU_6,MUM-DXB,31-07-2025,70,0,24,0.98,287,0,0.22,0.56
CUST_18,SKU_6,MUM-DXB,31-08-2025,51,0,8,0.74,194,1,0.07,0.78
CUST_18,SKU_6,MUM-DXB,30-09-2025,32,0,25,-0.24,126,0,0.13,0.62
CUST_18,SKU_6,MUM-DXB,31-10-2025,73,1,27,0.41,69,1,0.17,0.63
CUST_18,SKU_6,MUM-DXB,30-11-2025,84,0,6,0.24,13,0,0.14,0.38
CUST_18,SKU_6,MUM-DXB,31-12-2025,91,0,12,0.57,231,0,0.19,0.42
CUST_18,SKU_6,DEL-FRA,31-01-2025,74,1,24,-0.52,169,0,0.25,0.89
CUST_18,SKU_6,DEL-FRA,28-02-2025,95,0,14,0.89,80,0,0.15,0.81
CUST_18,SKU_6,DEL-FRA,31-03-2025,89,0,7,0.69,149,1,-0.18,0.95
CUST_18,SKU_6,DEL-FRA,30-04-2025,57,1,16,-0.45,21,0,-0.16,0.86
CUST_18,SKU_6,DEL-FRA,31-05-2025,45,1,13,0.43,115,1,-0.04,0.11
CUST_18,SKU_6,DEL-FRA,30-06-2025,72,0,12,0.31,170,0,0.21,0.25
CUST_18,SKU_6,DEL-FRA,31-07-2025,80,1,14,-0.96,174,0,-0.18,0.82
CUST_18,SKU_6,DEL-FRA,31-08-2025,39,0,7,-0.07,150,1,0.21,0.52
CUST_18,SKU_6,DEL-FRA,30-09-2025,99,0,7,-0.43,241,1,-0.19,0.66
CUST_18,SKU_6,DEL-FRA,31-10-2025,88,0,21,-0.29,204,0,0.16,0.2
CUST_18,SKU_6,DEL-FRA,30-11-2025,37,0,3,0.19,167,0,-0.18,0.07
CUST_18,SKU_6,DEL-FRA,31-12-2025,82,1,1,-0.58,67,0,0.13,0.09
CUST_18,SKU_7,DEL-MUM,31-01-2025,38,0,7,-0.71,116,0,0.26,0.13
CUST_18,SKU_7,DEL-MUM,28-02-2025,46,0,2,0.61,217,0,0.06,0.7
CUST_18,SKU_7,DEL-MUM,31-03-2025,63,1,6,0.71,142,0,-0.11,0.39
CUST_18,SKU_7,DEL-MUM,30-04-2025,49,0,29,-0.65,154,0,0.07,0.69
CUST_18,SKU_7,DEL-MUM,31-05-2025,24,0,7,-0.97,256,1,0.08,0.47
CUST_18,SKU_7,DEL-MUM,30-06-2025,79,0,6,-0.84,162,1,0.18,0.28
CUST_18,SKU_7,DEL-MUM,31-07-2025,30,1,15,0.94,178,0,-0.07,0.22
CUST_18,SKU_7,DEL-MUM,31-08-2025,92,1,12,0.57,18,0,-0.09,0.7
CUST_18,SKU_7,DEL-MUM,30-09-2025,32,0,4,0.9,191,0,-0.11,0.58
CUST_18,SKU_7,DEL-MUM,31-10-2025,91,0,4,-0.72,10,0,0.17,0.62
CUST_18,SKU_7,DEL-MUM,30-11-2025,41,0,16,0.27,85,1,-0.02,0.43
CUST_18,SKU_7,DEL-MUM,31-12-2025,80,0,24,-0.65,169,0,0.12,0.9
CUST_18,SKU_7,DEL-BLR,31-01-2025,66,0,19,-0.72,258,0,0.03,0.02
CUST_18,SKU_7,DEL-BLR,28-02-2025,29,1,28,-0.77,202,1,-0.06,0.71
CUST_18,SKU_7,DEL-BLR,31-03-2025,82,0,23,-0.96,72,1,0.03,0.19
CUST_18,SKU_7,DEL-BLR,30-04-2025,86,0,10,-0.45,137,0,-0.06,0.02
CUST_18,SKU_7,DEL-BLR,31-05-2025,36,0,0,-0.21,119,1,0.1,0.39
CUST_18,SKU_7,DEL-BLR,30-06-2025,23,0,19,-0.3,123,1,0.03,0.53
CUST_18,SKU_7,DEL-BLR,31-07-2025,56,0,10,0.3,215,0,-0.04,0.98
CUST_18,SKU_7,DEL-BLR,31-08-2025,95,0,17,0.95,256,1,-0.17,0.44
CUST_18,SKU_7,DEL-BLR,30-09-2025,99,1,29,0.11,226,0,0.17,0.61
CUST_18,SKU_7,DEL-BLR,31-10-2025,54,0,17,-0.85,25,0,0.24,0.45
CUST_18,SKU_7,DEL-BLR,30-11-2025,97,1,26,0.37,239,0,-0.01,0.17
CUST_18,SKU_7,DEL-BLR,31-12-2025,43,0,6,0.15,156,0,0.29,0.95
CUST_18,SKU_7,BLR-SIN,31-01-2025,45,0,1,0.21,98,0,0.06,0.79
CUST_18,SKU_7,BLR-SIN,28-02-2025,28,0,20,0.37,265,1,-0.18,0.6
CUST_18,SKU_7,BLR-SIN,31-03-2025,68,1,1,-0.33,214,0,0.19,0.12
CUST_18,SKU_7,BLR-SIN,30-04-2025,33,0,14,0.84,193,0,0.12,0.37
CUST_18,SKU_7,BLR-SIN,31-05-2025,59,1,13,-0.41,238,0,0.02,0.92
CUST_18,SKU_7,BLR-SIN,30-06-2025,50,0,1,-0.84,151,1,-0.14,0.99
CUST_18,SKU_7,BLR-SIN,31-07-2025,93,0,4,0.63,224,0,0.27,0.28
CUST_18,SKU_7,BLR-SIN,31-08-2025,51,0,10,0.47,80,0,-0.02,0.03
CUST_18,SKU_7,BLR-SIN,30-09-2025,74,0,3,-0.34,220,0,-0.07,0.21
CUST_18,SKU_7,BLR-SIN,31-10-2025,65,1,12,0.47,276,0,0.29,0.15
CUST_18,SKU_7,BLR-SIN,30-11-2025,34,0,14,0.44,213,1,0.11,0.25
CUST_18,SKU_7,BLR-SIN,31-12-2025,37,0,4,0.39,128,1,0.21,0.62
CUST_18,SKU_7,MUM-DXB,31-01-2025,37,0,7,-0.48,78,0,0.07,0.81
CUST_18,SKU_7,MUM-DXB,28-02-2025,31,0,4,-0.51,234,1,0.03,0.36
CUST_18,SKU_7,MUM-DXB,31-03-2025,21,1,9,0.18,71,0,-0.04,0.04
CUST_18,SKU_7,MUM-DXB,30-04-2025,59,0,15,0.46,14,1,-0.03,0.09
CUST_18,SKU_7,MUM-DXB,31-05-2025,95,1,6,-0.89,62,1,0.16,0.83
CUST_18,SKU_7,MUM-DXB,30-06-2025,95,0,7,-0.15,196,1,0.26,0.79
CUST_18,SKU_7,MUM-DXB,31-07-2025,31,1,5,-0.86,95,1,0.19,0.76
CUST_18,SKU_7,MUM-DXB,31-08-2025,64,0,20,0.44,94,0,-0.13,0.18
CUST_18,SKU_7,MUM-DXB,30-09-2025,28,1,6,0.02,172,1,-0.12,0.75
CUST_18,SKU_7,MUM-DXB,31-10-2025,82,0,9,-0.11,144,1,0.02,0.56
CUST_18,SKU_7,MUM-DXB,30-11-2025,62,0,8,-0.16,70,0,-0.14,0.64
CUST_18,SKU_7,MUM-DXB,31-12-2025,90,1,18,0.98,178,1,0.26,0.04
CUST_18,SKU_7,DEL-FRA,31-01-2025,25,0,29,-0.79,58,0,-0.16,0.11
CUST_18,SKU_7,DEL-FRA,28-02-2025,56,0,12,-0.65,65,1,-0.18,0.04
CUST_18,SKU_7,DEL-FRA,31-03-2025,65,0,21,-0.74,195,0,0.05,0.54
CUST_18,SKU_7,DEL-FRA,30-04-2025,78,0,25,-0.82,277,0,-0.08,0.65
CUST_18,SKU_7,DEL-FRA,31-05-2025,55,1,16,-0.01,114,0,0.28,0.57
CUST_18,SKU_7,DEL-FRA,30-06-2025,47,0,29,0.76,246,0,0.23,0.49
CUST_18,SKU_7,DEL-FRA,31-07-2025,96,0,16,0.99,11,1,0.05,0.58
CUST_18,SKU_7,DEL-FRA,31-08-2025,92,0,21,-0.49,166,0,0.06,0.09
CUST_18,SKU_7,DEL-FRA,30-09-2025,95,1,4,0.63,252,1,-0.06,0.14
CUST_18,SKU_7,DEL-FRA,31-10-2025,46,0,3,-0.26,280,0,0.26,0.88
CUST_18,SKU_7,DEL-FRA,30-11-2025,30,0,24,-0.28,79,0,0.16,0.31
CUST_18,SKU_7,DEL-FRA,31-12-2025,61,0,19,-0.73,138,0,-0.02,0
CUST_18,SKU_8,DEL-MUM,31-01-2025,50,0,19,0.49,274,0,0.16,0.46
CUST_18,SKU_8,DEL-MUM,28-02-2025,37,1,0,-0.63,170,1,0.04,0.14
CUST_18,SKU_8,DEL-MUM,31-03-2025,57,0,25,0.91,274,1,0.17,0.83
CUST_18,SKU_8,DEL-MUM,30-04-2025,63,0,16,-0.61,48,1,0.09,0.24
CUST_18,SKU_8,DEL-MUM,31-05-2025,51,1,21,-0.91,233,0,0.13,0.63
CUST_18,SKU_8,DEL-MUM,30-06-2025,80,0,17,-0.86,67,0,-0.05,0.37
CUST_18,SKU_8,DEL-MUM,31-07-2025,98,0,5,-0.99,177,0,-0.12,0.1
CUST_18,SKU_8,DEL-MUM,31-08-2025,47,0,4,-0.98,82,1,0.08,0.54
CUST_18,SKU_8,DEL-MUM,30-09-2025,55,0,0,0.47,103,1,-0.2,0.68
CUST_18,SKU_8,DEL-MUM,31-10-2025,21,0,11,-0.16,292,1,0.14,0.67
CUST_18,SKU_8,DEL-MUM,30-11-2025,62,1,22,0.26,11,0,-0.11,0.61
CUST_18,SKU_8,DEL-MUM,31-12-2025,67,0,15,0.23,82,1,0.25,0.47
CUST_18,SKU_8,DEL-BLR,31-01-2025,74,0,4,-0.99,141,1,0.3,0.95
CUST_18,SKU_8,DEL-BLR,28-02-2025,77,0,5,0.67,290,1,0.05,0.1
CUST_18,SKU_8,DEL-BLR,31-03-2025,54,0,28,-0.9,21,0,0.02,0.85
CUST_18,SKU_8,DEL-BLR,30-04-2025,44,0,26,0.49,70,1,-0.14,0.55
CUST_18,SKU_8,DEL-BLR,31-05-2025,24,0,6,0.18,218,1,0.14,0.65
CUST_18,SKU_8,DEL-BLR,30-06-2025,83,0,26,0.74,43,1,-0.05,0.68
CUST_18,SKU_8,DEL-BLR,31-07-2025,42,0,0,-0.63,101,1,0.25,0.2
CUST_18,SKU_8,DEL-BLR,31-08-2025,38,1,4,0.18,180,0,0.22,0.24
CUST_18,SKU_8,DEL-BLR,30-09-2025,25,0,20,0.31,277,1,0.13,0.81
CUST_18,SKU_8,DEL-BLR,31-10-2025,55,1,7,0.25,159,1,-0.09,0.86
CUST_18,SKU_8,DEL-BLR,30-11-2025,73,0,14,-0.43,288,0,-0.07,0.81
CUST_18,SKU_8,DEL-BLR,31-12-2025,42,1,17,-0.39,258,0,0.08,0.51
CUST_18,SKU_8,BLR-SIN,31-01-2025,79,0,27,0.74,16,1,0,0.65
CUST_18,SKU_8,BLR-SIN,28-02-2025,31,0,9,0.3,90,0,0,0.27
CUST_18,SKU_8,BLR-SIN,31-03-2025,96,0,13,0.92,149,1,0.28,0.38
CUST_18,SKU_8,BLR-SIN,30-04-2025,43,0,28,-0.71,177,1,-0.09,0.38
CUST_18,SKU_8,BLR-SIN,31-05-2025,75,0,29,-0.01,277,1,-0.04,0.85
CUST_18,SKU_8,BLR-SIN,30-06-2025,26,1,25,-0.7,189,0,-0.13,0.91
CUST_18,SKU_8,BLR-SIN,31-07-2025,55,1,11,0.12,293,1,0.28,0.96
CUST_18,SKU_8,BLR-SIN,31-08-2025,88,0,27,-0.87,29,1,0.3,0.88
CUST_18,SKU_8,BLR-SIN,30-09-2025,86,0,17,-0.05,218,0,-0.15,0.76
CUST_18,SKU_8,BLR-SIN,31-10-2025,86,1,28,-0.46,104,0,0.14,0.79
CUST_18,SKU_8,BLR-SIN,30-11-2025,73,1,13,-0.79,257,0,-0.16,0.07
CUST_18,SKU_8,BLR-SIN,31-12-2025,67,0,4,-0.63,293,0,0.27,0.92
CUST_18,SKU_8,MUM-DXB,31-01-2025,25,0,3,-0.05,86,0,0.06,0.81
CUST_18,SKU_8,MUM-DXB,28-02-2025,60,0,27,-0.58,236,0,-0.13,0.8
CUST_18,SKU_8,MUM-DXB,31-03-2025,86,0,28,-0.76,86,0,0.1,0.23
CUST_18,SKU_8,MUM-DXB,30-04-2025,93,0,1,-0.33,234,1,0.21,0.1
CUST_18,SKU_8,MUM-DXB,31-05-2025,33,0,14,-0.88,168,0,-0.09,0.83
CUST_18,SKU_8,MUM-DXB,30-06-2025,20,0,24,0.63,271,0,0.16,0.77
CUST_18,SKU_8,MUM-DXB,31-07-2025,25,0,9,-0.9,171,0,0.21,0.36
CUST_18,SKU_8,MUM-DXB,31-08-2025,80,1,13,-0.64,22,1,-0.08,0.15
CUST_18,SKU_8,MUM-DXB,30-09-2025,41,0,5,0.47,60,0,-0.2,0.95
CUST_18,SKU_8,MUM-DXB,31-10-2025,46,1,4,0.67,174,0,0.24,0.82
CUST_18,SKU_8,MUM-DXB,30-11-2025,97,0,28,-0.87,77,1,0.21,0.05
CUST_18,SKU_8,MUM-DXB,31-12-2025,94,1,13,0.85,233,1,0.14,0.52
CUST_18,SKU_8,DEL-FRA,31-01-2025,42,0,12,0.28,115,0,0.21,0.5
CUST_18,SKU_8,DEL-FRA,28-02-2025,26,0,3,-0.52,39,0,0.16,0.65
CUST_18,SKU_8,DEL-FRA,31-03-2025,46,0,15,-0.7,252,0,0.06,0.17
CUST_18,SKU_8,DEL-FRA,30-04-2025,75,0,0,0.17,240,1,0,0.25
CUST_18,SKU_8,DEL-FRA,31-05-2025,31,1,4,0.17,119,0,0.26,0.04
CUST_18,SKU_8,DEL-FRA,30-06-2025,53,1,3,0.17,92,1,-0.19,0.73
CUST_18,SKU_8,DEL-FRA,31-07-2025,68,1,25,0.5,167,1,0.21,0.76
CUST_18,SKU_8,DEL-FRA,31-08-2025,31,0,26,0.31,62,0,-0.17,0.98
CUST_18,SKU_8,DEL-FRA,30-09-2025,94,0,13,-0.63,166,1,-0.05,0.59
CUST_18,SKU_8,DEL-FRA,31-10-2025,85,0,15,-0.82,133,0,-0.12,0.29
CUST_18,SKU_8,DEL-FRA,30-11-2025,34,1,12,-0.13,25,1,0.24,0.79
CUST_18,SKU_8,DEL-FRA,31-12-2025,52,0,25,-0.12,190,0,0.03,0.44
CUST_18,SKU_9,DEL-MUM,31-01-2025,96,0,0,-0.83,97,0,-0.06,0.9
CUST_18,SKU_9,DEL-MUM,28-02-2025,89,0,22,-0.71,72,0,0.16,0.36
CUST_18,SKU_9,DEL-MUM,31-03-2025,86,1,18,0.58,268,0,0.01,0.68
CUST_18,SKU_9,DEL-MUM,30-04-2025,69,1,15,0.92,237,0,-0.17,0.41
CUST_18,SKU_9,DEL-MUM,31-05-2025,95,0,6,0.12,146,1,-0.11,0.12
CUST_18,SKU_9,DEL-MUM,30-06-2025,87,1,5,-0.29,96,0,0.04,0.13
CUST_18,SKU_9,DEL-MUM,31-07-2025,44,0,13,-0.93,77,0,0.09,0.78
CUST_18,SKU_9,DEL-MUM,31-08-2025,98,0,4,-0.94,51,1,-0.15,0.38
CUST_18,SKU_9,DEL-MUM,30-09-2025,64,0,28,-0.53,12,0,-0.18,0.5
CUST_18,SKU_9,DEL-MUM,31-10-2025,72,0,18,-0.66,77,1,-0.17,0.61
CUST_18,SKU_9,DEL-MUM,30-11-2025,22,1,29,-0.02,233,0,0.01,0.14
CUST_18,SKU_9,DEL-MUM,31-12-2025,95,0,10,-0.06,16,0,0.23,0.85
CUST_18,SKU_9,DEL-BLR,31-01-2025,25,0,27,-0.3,65,0,0.12,0.39
CUST_18,SKU_9,DEL-BLR,28-02-2025,48,1,17,-0.79,52,0,0.1,0.65
CUST_18,SKU_9,DEL-BLR,31-03-2025,86,1,4,0.15,285,1,0.02,0.56
CUST_18,SKU_9,DEL-BLR,30-04-2025,78,0,10,-0.05,225,0,0.26,0.92
CUST_18,SKU_9,DEL-BLR,31-05-2025,82,0,17,-0.1,53,0,-0.11,0.26
CUST_18,SKU_9,DEL-BLR,30-06-2025,40,1,20,0.96,278,0,0.29,0.75
CUST_18,SKU_9,DEL-BLR,31-07-2025,99,0,1,0.18,30,0,-0.06,0.3
CUST_18,SKU_9,DEL-BLR,31-08-2025,79,0,1,0.25,114,0,-0.05,0.6
CUST_18,SKU_9,DEL-BLR,30-09-2025,26,0,4,-0.5,171,1,-0.11,0.25
CUST_18,SKU_9,DEL-BLR,31-10-2025,93,0,22,-0.61,214,0,-0.02,0.21
CUST_18,SKU_9,DEL-BLR,30-11-2025,45,0,14,-0.46,13,0,-0.12,0.46
CUST_18,SKU_9,DEL-BLR,31-12-2025,36,0,1,-0.91,227,0,0.26,0.48
CUST_18,SKU_9,BLR-SIN,31-01-2025,92,0,25,-0.64,248,1,-0.2,0.9
CUST_18,SKU_9,BLR-SIN,28-02-2025,28,1,8,-0.1,204,0,0.22,0.53
CUST_18,SKU_9,BLR-SIN,31-03-2025,94,1,1,-0.86,70,0,0.2,0.52
CUST_18,SKU_9,BLR-SIN,30-04-2025,90,0,1,0.92,254,0,0.03,0.33
CUST_18,SKU_9,BLR-SIN,31-05-2025,71,0,6,0.54,286,1,-0.03,0.45
CUST_18,SKU_9,BLR-SIN,30-06-2025,72,0,17,-0.03,15,0,0.04,0.67
CUST_18,SKU_9,BLR-SIN,31-07-2025,40,1,1,-0.18,44,1,-0.05,0.08
CUST_18,SKU_9,BLR-SIN,31-08-2025,26,0,24,0.28,25,0,-0.18,0.44
CUST_18,SKU_9,BLR-SIN,30-09-2025,82,0,23,-0.47,120,0,0.04,0.24
CUST_18,SKU_9,BLR-SIN,31-10-2025,34,0,3,-0.92,96,1,0.12,0.31
CUST_18,SKU_9,BLR-SIN,30-11-2025,78,1,4,-0.6,13,0,-0.12,0.29
CUST_18,SKU_9,BLR-SIN,31-12-2025,40,0,8,-0.07,206,1,0.17,0.65
CUST_18,SKU_9,MUM-DXB,31-01-2025,38,0,27,-0.5,96,0,-0.16,0.15
CUST_18,SKU_9,MUM-DXB,28-02-2025,29,0,4,0.89,93,0,0.13,0.17
CUST_18,SKU_9,MUM-DXB,31-03-2025,24,1,15,0.1,111,0,-0.01,0.11
CUST_18,SKU_9,MUM-DXB,30-04-2025,43,0,17,-0.82,25,1,-0.15,0.55
CUST_18,SKU_9,MUM-DXB,31-05-2025,21,0,12,0.6,93,0,0.11,0.02
CUST_18,SKU_9,MUM-DXB,30-06-2025,22,0,7,0.48,164,1,-0.06,0.22
CUST_18,SKU_9,MUM-DXB,31-07-2025,93,1,3,0.35,64,0,0.17,0.4
CUST_18,SKU_9,MUM-DXB,31-08-2025,44,0,20,0.45,19,0,0.22,0.93
CUST_18,SKU_9,MUM-DXB,30-09-2025,39,0,3,-0.74,263,1,0.3,0.36
CUST_18,SKU_9,MUM-DXB,31-10-2025,88,0,19,-0.24,98,0,0.25,0.81
CUST_18,SKU_9,MUM-DXB,30-11-2025,81,0,29,-0.65,36,0,0.02,0.71
CUST_18,SKU_9,MUM-DXB,31-12-2025,22,0,16,-0.89,224,1,0.08,0.88
CUST_18,SKU_9,DEL-FRA,31-01-2025,81,0,17,-1,47,1,0.17,0.88
CUST_18,SKU_9,DEL-FRA,28-02-2025,63,0,26,0.73,123,0,-0.11,0.45
CUST_18,SKU_9,DEL-FRA,31-03-2025,29,1,5,-0.8,271,0,0.18,0.47
CUST_18,SKU_9,DEL-FRA,30-04-2025,58,1,21,-0.67,294,0,-0.03,0.67
CUST_18,SKU_9,DEL-FRA,31-05-2025,37,1,0,0.5,57,1,-0.1,0.46
CUST_18,SKU_9,DEL-FRA,30-06-2025,29,1,5,-0.51,186,1,-0.07,0.87
CUST_18,SKU_9,DEL-FRA,31-07-2025,25,0,13,0.37,42,0,-0.12,0.25
CUST_18,SKU_9,DEL-FRA,31-08-2025,97,1,26,0.37,117,0,-0.08,0.17
CUST_18,SKU_9,DEL-FRA,30-09-2025,49,0,17,0.65,210,1,-0.04,0.84
CUST_18,SKU_9,DEL-FRA,31-10-2025,64,0,15,-0.17,32,1,-0.13,0.36
CUST_18,SKU_9,DEL-FRA,30-11-2025,35,0,14,0.7,144,1,0.18,0.77
CUST_18,SKU_9,DEL-FRA,31-12-2025,23,0,12,0.1,94,1,-0.11,0.09
CUST_18,SKU_10,DEL-MUM,31-01-2025,62,1,25,0.22,125,0,0.03,0.73
CUST_18,SKU_10,DEL-MUM,28-02-2025,63,1,4,0.5,143,1,0.13,0.16
